RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31
102001,0,United States,country,,0.9764580910468801,0.978966011722381,0.9830214948256886,0.9861834288480821,0.9874840895831775,0.9886285518912565,0.9862395294923643,0.9830407208717249,0.9806000675178831,0.9788100824384124,0.9774596350204514,0.9759498982870025,0.9732389231812717,0.9756017499969547,0.9790632819487245,0.981912068842531,0.9842139869106667,0.9852242913358041,0.9846637062907684,0.9823354683396818,0.9806634677719518,0.9795161023054976,0.9787656857533029,0.977517733867473,0.9752680453653731,0.9776789511616928,0.9827843386395037,0.9849865139415042,0.9828051444592656,0.984792338973417,0.9883665698540732,0.9905491256372869,0.9922206897360664,0.992860049062243,0.9934549903343973,0.9921201583662049,0.991103893954403,0.993958357322841,1.0013773473194447,1.0108670528118784,1.0178837316632205,1.0224565403402353,1.020820983149833,1.0144590848775759,1.0085526180664077,1.0054274699057417,1.0038260389017137,1.0027347403268265,1.0012392986107495,1.0077099766331483,1.0196200603606427,1.0277765394209522,1.0289086316249476,1.0228496106725815,1.0107649937260275,0.9990585479045228,0.9919457286043186,0.9876161907488716,0.9836321609512744,0.9796991191184158
394913,1,"New York, NY",msa,NY,0.975818807965794,0.9730626818991364,0.9789160176686442,0.9819981548837697,0.9806141017060713,0.9835932432349999,0.9858858357381518,0.9857798425012587,0.9815318617214354,0.9796740702647853,0.9768824458760917,0.978057843784301,0.9738055949873919,0.9781980408059252,0.9778943611862166,0.9757838350806487,0.9797621401571665,0.9812016530156108,0.9817269119343277,0.9808337248087089,0.9782851695637407,0.9773834656501399,0.9759679949097753,0.9757679859643368,0.974076021901779,0.973769027621804,0.9759869111306488,0.9816016341524796,0.9809734721379106,0.9817803439911893,0.9835801306149662,0.9925702860048727,0.996035665614555,0.9968859032556142,0.9983059239829184,0.997039913747147,0.9967540335553284,0.9929763767207918,0.9924712994641074,0.9980052752224254,1.0036731937190475,1.0122033959877517,1.016595811862088,1.015110063426108,1.0110457032928823,1.0085874096439769,1.0076291077336657,1.0043681482181857,1.0043389675983796,1.0044114939009818,1.0085540892661187,1.0201529433486494,1.0294857012860716,1.0363423793035598,1.0334303593327743,1.0244385548045958,1.0131626595196794,1.005292999840155,1.001577646705546,0.9964157791140233
753899,2,"Los Angeles, CA",msa,CA,0.9949742057241027,0.9989997804529147,1.0027472326661993,1.0034421933645412,1.0036907906239045,1.0031072763019109,0.9999969165028112,0.9994958856276844,0.995164356665808,0.9937471327534693,0.9912505617451784,0.989337407619945,0.9856683661970682,0.9887786420166255,0.9903322264467647,0.993060778370115,0.9952288149802437,0.99589798752583,0.9948831969247939,0.9939106606826134,0.9936710684753702,0.9936861602681376,0.9943463246200608,0.9925633004521679,0.9912884556536967,0.9970789956704241,1.0022975984229772,1.0012006373196343,0.9935878102396789,0.993066436748618,0.9990058664487368,1.0021881985297705,1.006277060588863,1.0086033934500607,1.0099202609746307,1.0101923471995393,1.009924526251557,1.013114552282005,1.0230984568195487,1.0323611214921171,1.0370895751646492,1.0407594764468024,1.0399645507386315,1.034950037505689,1.0287505760687463,1.028420924853575,1.0305609142115055,1.0316646394449331,1.0316732835077924,1.0484776745335975,1.0604851375428384,1.0654692053931825,1.0565748447236825,1.0402500687122962,1.0191579597566727,1.0042958792313053,0.9985559103120639,0.9962015610543812,0.9897875841794168,0.9872084238123477
394463,3,"Chicago, IL",msa,IL,0.9675096203236937,0.9679527521463828,0.9727215227471431,0.9768921590477774,0.978680873935822,0.979382450690673,0.9793707189376567,0.9761569071451864,0.9737255160737556,0.9728017650624204,0.9703676007291613,0.9668103738922711,0.9675879106584461,0.9696418061933134,0.9743765027522032,0.9769706161662098,0.9773243565619852,0.9772902400426473,0.9771787904749067,0.9757852205854796,0.9743461864376052,0.9720360139675704,0.9708347312662441,0.970441017377825,0.9686036667223642,0.9671511364798486,0.9724287111449503,0.9761984133006121,0.9765059775380207,0.9745329446739245,0.9798275807933475,0.9807261936914651,0.9821623040647052,0.9826404113779773,0.9828735088372854,0.9830103230922387,0.981115000041384,0.9818207076724327,0.9855050737752609,0.9928584739505528,0.9993020491554423,1.0053236983266562,1.0065096198443562,1.002371266096501,0.9978068763802077,0.9924428103882975,0.9907143324806472,0.9907606159652723,0.987820448621615,0.9891596884547894,0.9981104546595929,1.009481534721767,1.0143226769789064,1.014698626905919,1.0086107491909397,0.9986268800338005,0.9911313179729576,0.9862540030401742,0.9828110094062995,0.9805461857380293
394514,4,"Dallas, TX",msa,TX,0.9833155740282885,0.986222353446498,0.9888913108774929,0.9931370695955763,0.9936116469115434,0.9921760924178774,0.9905328774224842,0.9869622196733949,0.9859192201036954,0.9838892965496226,0.9825382074610564,0.9796761390771017,0.9785524839275501,0.9802510041026283,0.9833294932623944,0.9848563152446949,0.9865524792818058,0.9870942264496199,0.9855841967420373,0.9850149606261367,0.9822211917711582,0.9807871701392665,0.9813164818318181,0.9796449602073377,0.9797067720509521,0.981322851787949,0.9850777360075662,0.9857537380764729,0.9847339475280813,0.9871383856827726,0.9893578796592284,0.9900807228642201,0.9924379530127481,0.9924138366341874,0.9920355737622633,0.9922818364447172,0.9933995189406657,0.9979009637092723,1.0083603261466438,,,,1.0370692513276019,1.0272038224058695,1.0187553989728668,1.0151712444076655,1.0153470872055759,1.0157829941254295,1.0177905645497798,1.0296749830532794,1.0502443264440042,1.0601059448962409,1.0581081876727125,1.0409443110965464,1.0193456944842625,0.999317266567382,0.9887693589342665,0.9845730740266943,0.9816051182621992,0.9749318505220771
394692,5,"Houston, TX",msa,TX,0.9672544895761335,0.9685206501228192,0.9693046200314072,0.9741863423596819,0.975043928810485,0.9758494678585232,0.9765445851091384,0.9740506702591663,0.9731402346281255,0.970432746757634,0.9696922761104855,0.9713924157214887,0.9674396636314033,0.9697044713325512,0.9720631927101153,0.9749527426439065,0.9774242749969329,0.9779844267579432,0.9766705354746731,0.9743989755267715,0.9729828462162684,0.9728754057615077,0.9740114713902422,0.9722440130258019,0.9703509204812264,0.9719465800147219,0.9762425283117383,0.9776054040984544,0.9757551517965233,0.9775465774167513,0.9799904802705145,0.9806915704417135,0.9815895224354998,0.980909661659131,0.9824970092826862,0.9804234351392304,0.9803644778715102,0.9831548465256659,0.9887407060698887,0.9946862933893863,1.002157400077459,1.0073133346688823,1.0073577105048281,1.0014579434304673,0.99591649508303,0.9944278149677926,0.9926395797203843,0.99308171654832,0.9941902742602305,0.9973074007686134,1.0060374861002557,1.012494094041736,1.0156891270505086,1.010277434487347,1.001616110774904,0.9901430032946529,0.9812112042509107,0.9780077871614854,0.9733915967853825,0.972775961542371
395209,6,"Washington, DC",msa,VA,0.9847006793487225,0.9917202253132186,0.9923327109090444,0.9971054517511663,0.9975397966714854,0.996258644015326,0.9943644712586682,0.9926821728068952,0.9911594264981298,0.9921292644662855,0.99024455605614,0.9894404297651921,0.9872803099311117,0.9894766828994545,0.9933414950877653,0.9956522844958325,0.9976821682174094,0.995890963496375,0.9949501435794221,0.9922557167643972,0.9921958794593772,0.9932642012212946,0.9922175506890397,0.9906531270902182,0.9893651495729754,0.9925414487846599,0.9988034429803024,0.9993939334791073,0.9965607343029609,0.9979145194801183,1.0007543159083927,1.002178126729214,1.0029606349592888,1.0061615715553227,1.0060138591182233,1.0048140492008686,1.005737830133466,1.0092188718519155,1.0194902595651656,1.0266303221837494,1.0326997307716235,1.0304064538341997,1.022651525921758,1.0150687302483088,1.0085302601135677,1.006823671143143,1.0061849290971485,1.0049764812860618,1.004710876278901,1.016640107631844,1.0303063907773482,1.0380589053121674,1.0359190384163466,1.0232463633298459,1.0101023239714348,1.0016151744103825,0.9969037117639078,0.9968274121471643,0.9935188081792433,0.9911824594875922
394856,7,"Miami, FL",msa,FL,0.9577069808048747,0.958568670589747,0.9572995345789364,0.9606227865564343,0.9593356250613972,0.9602510692722583,0.9605860292668241,0.9615813528993525,0.9612971455557634,0.9585973185606399,0.9600903390711854,0.9604455433799312,0.9571451642385399,0.9576817845665815,0.9582353406542599,0.9581814504680688,0.9599983266085282,0.9620735699039625,0.9619528796486507,0.962756166491993,0.9611691101537909,0.9609184481959753,0.9616001946346767,0.9605860618193929,0.958364080022267,0.9596140224770535,0.9615816746279517,0.962254410409727,0.957220381357549,0.9590384865827826,0.9636108497466739,0.9631789596811132,0.9648925314766678,0.9650063765587703,0.967174742433857,0.9661657401801523,0.9651542398480273,0.9653223589121669,0.9689609764480764,0.9723373093516481,0.9759084842305138,0.980703045007394,0.9842570278979907,0.983081931188141,0.982334172715157,0.9821978093345896,0.980404496423169,0.9818541334166231,0.9816795900822176,0.9835934881743494,0.993123873297768,0.9973400832057205,0.9989640910730703,0.9969995033811764,0.9898910933132824,0.9824649026422047,0.9762017131264197,0.971952849908374,0.9659430054518754,0.9663813250291611
394974,8,"Philadelphia, PA",msa,PA,0.974648708985235,0.9731796975615189,0.9744603358280228,0.9776062532314734,0.9811625340545712,0.9846941075789762,0.9822391698416307,0.9804835982645682,0.9801127375999884,0.9792006199285035,0.9765204754124258,0.9738767620420644,0.9721250669184384,0.9703767970328498,0.973448619013777,0.9767561359006135,0.9810799165513442,0.9839768098983022,0.9833256691178246,0.9799611712059341,0.9791413841933484,0.9783421782397037,0.9789021589834557,0.9774872542792844,0.9724955521609919,0.9750992724705725,0.9809975059254183,0.982239398198974,0.9816571874232429,0.9811340602378607,0.9862695460263428,0.9898000551146597,0.9928245104495484,0.9938855346756225,0.994292307280797,0.9942102205089304,0.9912456305196081,0.9910724866757933,0.9943810901414281,1.00277214575951,1.0096682341875547,1.0141943230596036,1.0187859128066845,1.0154640915555815,1.0089114110024353,1.0035283420422156,0.9993073031288364,1.0010825111123771,0.9969550681727815,0.9987917212417314,1.0037979148955518,1.0189875962598007,1.027093886990887,1.0307425739456275,1.0221154747721255,1.010926277468587,1.0036502276619985,0.9985009991608631,0.9944850544881622,0.9892168511749215
394347,9,"Atlanta, GA",msa,GA,0.9775837994457424,0.9786695546917835,0.9820116687523113,0.9869291266927619,0.9882519985763388,0.9862874157259953,0.9867202061578931,0.9823799473301617,0.9830488887309035,0.9800687482092338,0.979093630830868,0.9777767593844943,0.9772107885488849,0.9792681527766306,0.9812585226622801,0.9840087905699139,0.9849582125573957,0.9850748150521406,0.985003036556502,0.9837311687615176,0.9821620277124925,0.9808063011967693,0.981590981819047,0.9809079029745967,0.9771834902104883,0.9828264615582475,0.9850451491831346,0.9860936123474942,0.9858420936304052,0.9855157904451867,0.989287522323966,0.9887450030146698,0.9913972271230365,0.9923479220900402,0.9922053126437326,0.9924301358244605,0.9915928173866387,0.9968780286737994,1.0020231424724861,1.0104472615677507,1.01520018589117,1.01920837451129,1.0187412763447206,1.0144586997607017,1.0099617898987125,1.00790655440743,1.009812933565263,1.0088638208370826,1.0063675867875665,1.011903906335013,1.0221444034592184,1.030401777879901,1.0326346998565101,1.0256910519496207,1.0121632976887232,0.9989767174236798,0.9910462916697708,0.986673850273644,0.9821583975874707,0.9799887282546778
